Plot_ID,Trial,Loc,Year,%.Can.Cover_168,NDVI_168,GNDVI_168,SR_168,NDRE1_168,NDRE2_168,TCARI_168,SAVI_168,NWI1_168,NWI2_168,MTVI_168,ChlRE_168,BLU_168,GRN_168,RED_168,RE1_168,RE2_168,NIR_168,X900_168,X975_168
337,21_Wet_Elites,Farmington,2021,59.8964513,0.298646143,0.265847571,1.868312611,0.18701932,0.08254343,26.62449022,0.410445461,-0.044383389,0.089402269,0.047413964,0.461350996,26.96825583,40.13110055,37.3890738,47.51292318,58.8104239,69.47723218,90.73546864,82.89968411
338,21_Wet_Elites,Farmington,2021,65.24752475,0.225435542,0.199356255,1.592273361,0.166697928,0.072303618,15.25449286,0.181331897,-0.003275727,0.122550277,0.012128585,0.401022856,17.65808188,25.67627151,24.34304245,27.53493313,33.34242436,38.5678155,49.58060276,49.21992884
339,21_Wet_Elites,Farmington,2021,22.19171243,0.307070112,0.265974206,1.923828661,0.181043432,0.081526935,30.96497576,0.327764941,-0.009408304,0.120399776,0.039108521,0.444110626,21.92229748,32.05735523,29.35714572,38.63120485,47.31280648,55.82565369,72.24392373,70.70404062
340,21_Wet_Elites,Farmington,2021,17.04498556,0.241860461,0.204011951,1.656693632,0.156890046,0.071740711,22.22484013,0.138853674,-0.002982952,0.125656114,0.012453373,0.373233658,12.67573894,18.61757873,17.22163491,20.58993825,24.46431159,28.27512491,36.57828555,36.29839373
341,21_Wet_Elites,Farmington,2021,19.55164947,0.230862975,0.194296222,1.615615955,0.152181275,0.069948217,20.37102336,0.148154265,-0.003326068,0.127641661,0.012651843,0.360005696,14.10026576,20.75471202,19.26077239,22.67035618,26.77557692,30.82881422,40.07502065,39.76590645
342,21_Wet_Elites,Farmington,2021,35.30235816,0.255111958,0.218145089,1.702193705,0.161835347,0.074679684,23.96617707,0.243911166,-0.012820038,0.117354042,0.024661903,0.387143593,20.51358431,30.44752737,28.19434432,34.32187633,40.97034704,47.64002396,61.7848114,60.11823965
343,21_Wet_Elites,Farmington,2021,46.13888571,0.17610345,0.143008376,1.428706573,0.149222907,0.067336893,7.805119644,0.019266134,0.00295574,0.137310889,-0.000356794,0.351213653,2.352956095,3.417038803,3.195323215,3.378486261,3.985710811,4.561849943,5.971202274,6.007009592
344,21_Wet_Elites,Farmington,2021,82.55731506,0.256355993,0.214208466,1.710269017,0.164719906,0.076155952,23.80867663,0.117476779,-0.008056547,0.12032539,0.010252455,0.395773851,10.16541859,14.62485201,13.39510384,16.26666278,19.47988743,22.72748807,29.38189681,28.84961108
345,21_Wet_Elites,Farmington,2021,53.85507246,0.233449284,0.193580487,1.626321818,0.149331468,0.068737254,22.33792185,0.060146847,-0.001241122,0.123979748,0.00532761,0.352161521,5.77732564,8.445196536,7.779469111,9.284748984,10.93121873,12.55849069,16.1367033,16.07134103
346,21_Wet_Elites,Farmington,2021,71.45962395,0.24523995,0.212412144,1.663991694,0.165906196,0.076328372,20.00026245,0.245921383,-0.011890545,0.122958203,0.021404467,0.398818334,21.20038498,31.39581413,29.33657884,34.63158408,41.54412748,48.46118018,63.45040308,61.8855994
347,21_Wet_Elites,Farmington,2021,38.43637184,0.359911452,0.314922897,2.160298572,0.193693885,0.091119868,40.42696706,0.49343186,-0.031107695,0.102695158,0.069545365,0.482257771,27.03986301,40.30474313,36.43186825,52.49862537,64.79134534,77.93059554,101.7910427,95.40953682
348,21_Wet_Elites,Farmington,2021,42.96784192,0.275478857,0.240772874,1.779267358,0.179259662,0.083076271,23.63772142,0.345860238,-0.02357288,0.112574996,0.034349733,0.437971849,25.6262406,37.96241288,35.27605176,43.30034835,52.67795099,62.29240908,81.78062486,77.89272465
349,21_Wet_Elites,Farmington,2021,64.00976909,0.287848152,0.2514213,1.824853982,0.173862132,0.080822628,28.91826999,0.374780665,-0.026237265,0.104306634,0.045200492,0.422120057,27.32450349,40.68706185,37.64925111,47.99989518,58.00123711,68.26568764,88.59301167,83.94828428
350,21_Wet_Elites,Farmington,2021,7.328137722,0.282190842,0.241277499,1.812888005,0.173956641,0.080294022,27.15629669,0.286849459,-0.025239925,0.105262497,0.030317937,0.422687051,21.42745953,31.44500865,28.83498464,36.33683795,43.98140849,51.74022353,67.14871404,63.70671679
351,21_Wet_Elites,Farmington,2021,30.68043742,0.326415118,0.286592562,1.995434085,0.194245219,0.090265561,31.52237354,0.456778714,-0.036270878,0.10265599,0.055189226,0.483786958,27.70387502,40.77010744,37.36537508,49.71477613,61.50774719,73.80018828,97.45576194,90.47060197
352,21_Wet_Elites,Farmington,2021,17.24934037,0.316377634,0.277783097,1.950523559,0.181466313,0.084851543,34.04875772,0.441727279,-0.028088636,0.104163759,0.058487663,0.44465677,28.22936077,43.25436054,39.77548822,53.17893864,64.77593386,76.88760375,100.1606275,94.50050237
353,21_Wet_Elites,Farmington,2021,67.1418637,0.296707443,0.25754584,1.867748002,0.189976665,0.089039334,25.98226596,0.389164815,-0.028668372,0.112663057,0.038462647,0.470459312,26.46193886,39.33488064,36.17523384,45.42275758,55.82962123,66.81580947,88.66264218,83.59198928
354,21_Wet_Elites,Farmington,2021,91.76551883,0.275308825,0.234997048,1.77579453,0.168753686,0.082596092,29.60716177,0.370732343,-0.028137361,0.100934717,0.040426378,0.407084831,30.04709901,45.98745585,42.21554982,52.95031249,63.11413031,74.57130749,96.49901911,91.0674228
355,21_Wet_Elites,Farmington,2021,84.06016665,0.243535343,0.207733476,1.654930991,0.175598293,0.084134272,17.69491303,0.292127909,-0.020973564,0.117859865,0.017472884,0.426756922,25.35259167,37.95761188,35.23876297,40.64837704,48.9620951,57.99590063,76.58859251,73.34897801
356,21_Wet_Elites,Farmington,2021,87.15844044,0.269493445,0.234760468,1.756060003,0.187841051,0.087256444,19.95831707,0.334125994,-0.03023943,0.114123198,0.025630545,0.464026827,25.04498933,37.10381571,34.49922583,41.03018592,50.36599802,60.05053802,80.1541921,75.31262247
357,21_Wet_Elites,Farmington,2021,68.05370617,0.35715348,0.312518956,2.149446342,0.197625602,0.092063114,38.3498934,0.517071341,-0.038728902,0.099713994,0.069339491,0.494633489,27.8663627,42.20513222,38.2129551,54.20452967,67.28390865,81.0683927,106.8791676,98.64317587
358,21_Wet_Elites,Farmington,2021,93.68535001,0.32184835,0.282200486,1.979388331,0.1852257,0.086227494,33.59138383,0.44224689,-0.035111577,0.101724103,0.057335596,0.456415671,27.18395264,41.2131056,37.81703881,50.874788,62.27585458,74.15270589,97.43139598,90.57048385
359,21_Wet_Elites,Farmington,2021,93.45338983,0.290533412,0.251014602,1.843427866,0.168601143,0.078379544,30.92634141,0.304269762,-0.017607822,0.114726373,0.038517448,0.406916789,21.96195033,32.874887,30.22692447,39.20656674,47.09431954,55.17317901,71.86542726,69.24963875
360,21_Wet_Elites,Farmington,2021,87.81472684,0.268481607,0.232127672,1.754811653,0.165687908,0.077049844,26.48719231,0.282201211,-0.018954515,0.112774094,0.031617821,0.398437114,22.75138951,33.6700125,31.21027406,38.78955063,46.43468905,54.24741406,70.55793575,67.81463171
361,21_Wet_Elites,Farmington,2021,83.0195178,0.300714518,0.261333834,1.884896982,0.17907982,0.083440459,30.36512585,0.391864265,-0.027791706,0.106674698,0.046996949,0.437695191,27.0301831,39.90185699,36.65339327,47.61445157,57.8802437,68.52178219,89.64617898,84.61725917
362,21_Wet_Elites,Farmington,2021,96.91011236,0.310137075,0.272306653,1.930357599,0.196005221,0.090456768,25.74945386,0.425481719,-0.032094763,0.114945354,0.04460516,0.489614775,25.73467428,38.05582515,35.0849818,44.84616144,55.63029227,66.77540398,89.58931258,83.89092665
363,21_Wet_Elites,Farmington,2021,91.98242072,0.232813343,0.19960867,1.61753856,0.164828799,0.07603309,17.79540089,0.194452408,-0.015256648,0.122328974,0.013418989,0.39550367,18.40343819,26.65266063,24.88085369,28.70813517,34.38261961,40.0834648,52.76981496,51.13438119
364,21_Wet_Elites,Farmington,2021,70.10624008,0.230016606,0.188855607,1.608283538,0.15715465,0.072442311,19.68495285,0.048072935,-0.00277411,0.128189242,0.003101913,0.37398919,4.821322821,6.862100542,6.304344629,7.343427664,8.716589918,10.08586048,13.11037791,13.02535813
365,21_Wet_Elites,Farmington,2021,70.36347712,0.230595625,0.191693169,1.613573278,0.161241158,0.073930775,17.7481512,0.082175931,-0.006239967,0.131723038,0.004970855,0.385616662,7.749270025,11.12749266,10.27174396,11.8759871,14.17512968,16.45288939,21.69304266,21.3994889
366,21_Wet_Elites,Farmington,2021,87.23404255,0.241496419,0.207610425,1.649992403,0.157485403,0.072753205,22.02523509,0.231767789,-0.009157506,0.122922734,0.022373768,0.374737405,20.9138292,31.07241023,28.97089805,34.58375924,41.06787216,47.57468745,61.93459607,60.71616098
367,21_Wet_Elites,Farmington,2021,91.87527939,0.256611026,0.223761987,1.704788395,0.182548131,0.08272178,17.4299417,0.298845914,-0.027511007,0.12236703,0.021391821,0.447749493,22.90868084,33.50149122,31.28309918,36.59822516,44.83164225,52.96035301,71.47187941,67.56461886
368,21_Wet_Elites,Farmington,2021,55.92200289,0.229164899,0.197729196,1.607576888,0.156534493,0.072080291,18.62319054,0.152828214,-0.014576688,0.122292971,0.012824512,0.372112676,14.43445152,21.29060818,19.96323487,23.21932833,27.55625134,31.86394593,41.90557218,40.64935716
369,21_Wet_Elites,Farmington,2021,13.99295549,0.245841652,0.211138363,1.666965349,0.170034277,0.07762456,19.13715487,0.246596664,-0.020063532,0.120675498,0.01873492,0.410785457,21.30569299,31.06347625,28.90654425,33.91878993,40.92495189,47.85765042,63.41593708,60.83528262
370,21_Wet_Elites,Farmington,2021,23.86416862,0.265185468,0.227800114,1.746143949,0.16584344,0.074813593,25.35595337,0.20078449,-0.00286032,0.128448064,0.0211288,0.398986726,16.43872003,24.04607721,22.24859311,27.45500793,33.02288945,38.40426831,49.92991301,49.54637828
371,21_Wet_Elites,Farmington,2021,64.25045154,0.239584146,0.20826677,1.64457868,0.169128247,0.073348024,17.56250084,0.136176598,-0.003194024,0.125860217,0.010123923,0.408205735,11.91344154,17.43215678,16.35508762,18.97698481,23.03058585,26.6915112,34.52266251,34.26442432
372,21_Wet_Elites,Farmington,2021,78.00042185,0.301368172,0.265725707,1.882385321,0.18730316,0.082921523,27.97910954,0.385923041,-0.035552366,0.097178973,0.043751119,0.462252647,26.26006494,38.2407363,35.41085383,45.3168053,56.08312253,66.33412529,86.40290526,80.29611633
373,21_Wet_Elites,Farmington,2021,44.65205414,0.274271475,0.240175134,1.772389684,0.17877379,0.078792878,23.66399075,0.329406591,-0.02828417,0.103948284,0.032919035,0.436531575,25.21046371,36.69733443,34.14371115,41.81483521,51.25538946,60.07929429,78.2433368,73.85705282
